,filename,num_cands,parties,kmeans_sil,kmeans_strong,kmeans_weak,s_slates,s_slates_p,s_portion,s_dist,s_sil,w_slates,w_slates_p,w_portion,w_dist,w_sil
216,scot-elex/7_cands\renfrewshire_2022_ward5.csv,7,"{1: 'Gr', 2: 'Con', 3: 'Lab', 4: 'Libtn', 5: 'SNP', 6: 'SNP', 7: 'Lab'}",0.5440048616674483,0.05223295899712719,0.2979890310786106,"{0: (5, 6), 1: (1, 2, 3, 4, 7)}","{0: ('SNP', 'SNP'), 1: ('Gr', 'Con', 'Lab', 'Libtn', 'Lab')}",0.40219378427787933,0.16616610080961083,0.5249539622378929,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Gr', 'Lab', 'Libtn', 'SNP', 'SNP', 'Lab')}",0.8785583703316793,0.036214851571341536,0.3121406786972668
217,scot-elex/7_cands\renfrewshire_2022_ward7.csv,7,"{1: 'SNP', 2: 'SNP', 3: 'LD', 4: 'Ind', 5: 'Lab', 6: 'Con', 7: 'Ind'}",0.4892318515886228,0.03571428571428571,0.28685410334346506,"{0: (1, 2), 1: (3, 4, 5, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('LD', 'Ind', 'Lab', 'Con', 'Ind')}",0.4418693009118541,0.16047682370820684,0.48798169787573387,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Con',), 1: ('SNP', 'SNP', 'LD', 'Ind', 'Lab', 'Ind')}",0.8611322188449848,0.0353660081053698,0.3394575524244283
218,scot-elex/7_cands\sc_borders_2012_ward10.csv,7,"{1: 'Ind', 2: 'SNP', 3: 'Borders', 4: 'Con', 5: 'Lab', 6: 'Ind', 7: 'LD'}",0.30779593124026117,0.3645731108930324,0.46189074255806345,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Ind',), 1: ('Ind', 'SNP', 'Borders', 'Con', 'Lab', 'LD')}",0.5691854759568205,0.12305092138261914,0.3707152323371747,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Lab',), 1: ('Ind', 'SNP', 'Borders', 'Con', 'Ind', 'LD')}",0.840366372260386,0.04410642241849311,0.30252200427798254
219,scot-elex/7_cands\sc_borders_2012_ward11.csv,7,"{1: 'Lab', 2: 'Gr', 3: 'Borders', 4: 'Ind', 5: 'LD', 6: 'SNP', 7: 'Con'}",0.30056201343471317,0.43788819875776397,0.4240855762594893,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Ind',), 1: ('Lab', 'Gr', 'Borders', 'LD', 'SNP', 'Con')}",0.45479641131815046,0.15444559466298596,0.3144057004450869,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('SNP',), 1: ('Lab', 'Gr', 'Borders', 'Ind', 'LD', 'Con')}",0.8247066942719117,0.047331492983666894,0.29763189849288546
220,scot-elex/7_cands\sc_borders_2012_ward3.csv,7,"{1: 'Borders', 2: 'SNP', 3: 'LD', 4: 'Con', 5: 'SNP', 6: 'Lab', 7: 'Ind'}",0.35299107286784465,0.07178014766201805,0.37366694011484825,"{0: (2, 5), 1: (1, 3, 4, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Borders', 'LD', 'Con', 'Lab', 'Ind')}",0.2690730106644791,0.2186901832102815,0.35057977757721875,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('Borders', 'SNP', 'LD', 'SNP', 'Lab', 'Ind')}",0.7979217938200711,0.05537325676784247,0.2443478984486363
221,scot-elex/7_cands\sc_borders_2012_ward7.csv,7,"{1: 'SNP', 2: 'Ind', 3: 'Con', 4: 'Ind', 5: 'Lab', 6: 'Borders', 7: 'LD'}",0.2813880853277831,0.478033168460867,0.3945301134710503,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Ind',), 1: ('SNP', 'Con', 'Ind', 'Lab', 'Borders', 'LD')}",0.3648530695373873,0.18538454078168953,0.27796865277650695,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('Ind', 'Con', 'Ind', 'Lab', 'Borders', 'LD')}",0.8105906313645621,0.04858888565609548,0.2740744665868928
222,scot-elex/7_cands\sc_borders_2012_ward9.csv,7,"{1: 'LD', 2: 'SNP', 3: 'Borders', 4: 'Con', 5: 'Lab', 6: 'Ind', 7: 'Con'}",0.3404684139884379,0.29184681902408893,0.4947498455836936,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('LD', 'Borders', 'Con', 'Lab', 'Ind', 'Con')}",0.24675725756639902,0.21837039324686022,0.28245922534526646,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Lab',), 1: ('LD', 'SNP', 'Borders', 'Con', 'Ind', 'Con')}",0.8604076590487956,0.03772905085443688,0.22202598914756894
223,scot-elex/7_cands\sc_borders_2017_ward5.csv,7,"{1: 'SNP', 2: 'Con', 3: 'Ind', 4: 'Ind', 5: 'Con', 6: 'Ind', 7: 'LD'}",0.41599938497130934,0.02579582875960483,0.33490669593852906,"{0: (2, 5), 1: (1, 3, 4, 6, 7)}","{0: ('Con', 'Con'), 1: ('SNP', 'Ind', 'Ind', 'Ind', 'LD')}",0.3172338090010977,0.19048298572996702,0.4135834232881075,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('Con', 'Ind', 'Ind', 'Con', 'Ind', 'LD')}",0.8796926454445664,0.03135748261983169,0.2955447566907385
224,scot-elex/7_cands\sc_borders_2017_ward7.csv,7,"{1: 'Ind', 2: 'Lab', 3: 'Gr', 4: 'Con', 5: 'Con', 6: 'SNP', 7: 'LD'}",0.5541809051794748,0.019021739130434784,0.14473062381852553,"{0: (4, 5), 1: (1, 2, 3, 6, 7)}","{0: ('Con', 'Con'), 1: ('Ind', 'Lab', 'Gr', 'SNP', 'LD')}",0.5439508506616257,0.12436200378071809,0.5547930012575139,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('SNP',), 1: ('Ind', 'Lab', 'Gr', 'Con', 'Con', 'LD')}",0.9059546313799622,0.02449590422180217,0.4818141583515287
225,scot-elex/7_cands\sc_borders_2017_ward9.csv,7,"{1: 'SNP', 2: 'Con', 3: 'Lab', 4: 'Ind', 5: 'Con', 6: 'Ind', 7: 'Gr'}",0.5019737018756103,0.04471968709256845,0.10482398956975228,"{0: (2, 5), 1: (1, 3, 4, 6, 7)}","{0: ('Con', 'Con'), 1: ('SNP', 'Lab', 'Ind', 'Ind', 'Gr')}",0.46492829204693614,0.1546675358539766,0.4975827839811456,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('Con', 'Lab', 'Ind', 'Con', 'Ind', 'Gr')}",0.8803129074315516,0.031029986962190337,0.4590910804612605
226,scot-elex/7_cands\sc_borders_2022_ward11.csv,7,"{1: 'Con', 2: 'Gr', 3: 'Ind', 4: 'Lab', 5: 'Ind', 6: 'SNP', 7: 'LD'}",0.3879092779543539,0.2543513957307061,0.06732348111658457,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Ind',), 1: ('Con', 'Gr', 'Ind', 'Lab', 'SNP', 'LD')}",0.48735632183908045,0.14499178981937608,0.36290624279233424,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('SNP',), 1: ('Con', 'Gr', 'Ind', 'Lab', 'Ind', 'LD')}",0.8522167487684729,0.03918992884510126,0.3743501422005787
227,scot-elex/7_cands\sc_borders_2022_ward2.csv,7,"{1: 'Lab', 2: 'Gr', 3: 'SNP', 4: 'Van', 5: 'Con', 6: 'LD', 7: 'Ind'}",0.3942700151962662,0.08488253319713994,0.1870275791624106,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('Lab', 'Gr', 'Van', 'Con', 'LD', 'Ind')}",0.32870275791624104,0.19300306435137882,0.3783266187906091,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Con',), 1: ('Lab', 'Gr', 'SNP', 'Van', 'LD', 'Ind')}",0.861491317671093,0.03646578140960161,0.355926814553931
228,scot-elex/7_cands\sc_borders_2022_ward5.csv,7,"{1: 'LD', 2: 'Con', 3: 'Gr', 4: 'Ind', 5: 'SNP', 6: 'Lab', 7: 'Van'}",0.377309994806825,0.41935483870967744,0.42,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Ind',), 1: ('LD', 'Con', 'Gr', 'SNP', 'Lab', 'Van')}",0.34623655913978496,0.18707885304659483,0.27418466446172723,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Van',), 1: ('LD', 'Con', 'Gr', 'Ind', 'SNP', 'Lab')}",0.8808602150537634,0.03551971326164875,0.189432017423982
229,scot-elex/7_cands\sc_borders_2022_ward6.csv,7,"{1: 'SFP', 2: 'Con', 3: 'LD', 4: 'Gr', 5: 'SNP', 6: 'Con', 7: 'Lab'}",0.4897915954245134,0.03662039253231211,0.18621349928195308,"{0: (2, 6), 1: (1, 3, 4, 5, 7)}","{0: ('Con', 'Con'), 1: ('SFP', 'LD', 'Gr', 'SNP', 'Lab')}",0.3755385351842987,0.17247486835806625,0.48493445097804616,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('SNP',), 1: ('SFP', 'Con', 'LD', 'Gr', 'Con', 'Lab')}",0.845380564863571,0.03869475027924049,0.4021269481735848
230,scot-elex/7_cands\sc_borders_2022_ward8.csv,7,"{1: 'Lab', 2: 'Gr', 3: 'Lab', 4: 'Con', 5: 'LD', 6: 'Van', 7: 'Con'}",0.5225338997770222,0.022448979591836733,0.42117346938775513,"{0: (4, 7), 1: (1, 2, 3, 5, 6)}","{0: ('Con', 'Con'), 1: ('Lab', 'Gr', 'Lab', 'LD', 'Van')}",0.39081632653061227,0.15947704081632652,0.5236541860803449,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Van',), 1: ('Lab', 'Gr', 'Lab', 'Con', 'LD', 'Con')}",0.889795918367347,0.03507653061224489,0.2309123992376284
231,scot-elex/7_cands\sc_borders_2022_ward9.csv,7,"{1: 'Ind', 2: 'SNP', 3: 'Con', 4: 'Ind', 5: 'API', 6: 'Con', 7: 'Gr'}",0.5180411855092962,0.026518391787852865,0.14798973481608213,"{0: (3, 6), 1: (1, 2, 4, 5, 7)}","{0: ('Con', 'Con'), 1: ('Ind', 'SNP', 'Ind', 'API', 'Gr')}",0.4262902765896778,0.16147704590818354,0.513584275607706,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('Ind', 'Con', 'Ind', 'API', 'Con', 'Gr')}",0.8808098089535216,0.029227259766181922,0.4604543961717241
232,scot-elex/7_cands\shetland_2012_ward2.csv,7,"{1: 'Ind', 2: 'Ind', 3: 'Ind', 4: 'Ind', 5: 'Ind', 6: 'Ind', 7: 'Ind'}",0.26713824743804787,0.48499651081646894,0.40858339148639217,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'Ind', 'Ind', 'Ind', 'Ind')}",0.319609211444522,0.19353337985578023,0.24285443212196176,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'Ind', 'Ind', 'Ind', 'Ind')}",0.7620376831821354,0.06989997673877645,0.25434357319472134
233,scot-elex/7_cands\shetland_2012_ward3.csv,7,"{1: 'Ind', 2: 'Ind', 3: 'Ind', 4: 'Ind', 5: 'Ind', 6: 'Ind', 7: 'Ind'}",0.2644796141454977,0.31462848297213625,0.3958978328173375,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'Ind', 'Ind', 'Ind', 'Ind')}",0.37925696594427244,0.16176470588235278,0.2728929852644361,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'Ind', 'Ind', 'Ind', 'Ind')}",0.6493808049535603,0.10565015479876157,0.21824962191890132
234,scot-elex/7_cands\shetland_2012_ward6.csv,7,"{1: 'Ind', 2: 'Ind', 3: 'Ind', 4: 'SNP', 5: 'Ind', 6: 'Ind', 7: 'Ind'}",0.289536517824345,0.42945544554455445,0.3386963696369637,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'SNP', 'Ind', 'Ind', 'Ind')}",0.5684818481848185,0.1125550055005501,0.3273612551156497,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'SNP', 'Ind', 'Ind', 'Ind')}",0.7995049504950495,0.060506050605060514,0.2584323537428258
235,scot-elex/7_cands\shetland_2012_ward7.csv,7,"{1: 'Ind', 2: 'Ind', 3: 'Ind', 4: 'SNP', 5: 'Ind', 6: 'Ind', 7: 'Ind'}",0.24059607155650872,0.46420518602029315,0.46420518602029315,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'Ind', 'SNP', 'Ind', 'Ind')}",0.38669673055242393,0.16727733934611064,0.25665172504474515,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'Ind', 'SNP', 'Ind', 'Ind')}",0.6606538895152199,0.08727921833897025,0.25665172504474515
236,scot-elex/7_cands\shetland_2022_ward6.csv,7,"{1: 'Ind', 2: 'Ind', 3: 'Ind', 4: 'Ind', 5: 'Ind', 6: 'Ind', 7: 'Ind'}",0.21323965396613287,0.4375,0.04055059523809524,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'Ind', 'Ind', 'Ind', 'Ind')}",0.2425595238095238,0.21298363095238113,0.194623141484722,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'Ind', 'Ind', 'Ind', 'Ind')}",0.6614583333333334,0.09871031746031743,0.20756698043622915
237,scot-elex/7_cands\south_ayrshire_2012_ward4.csv,7,"{1: 'Ind', 2: 'Ind', 3: 'SNP', 4: 'Con', 5: 'Lab', 6: 'Con', 7: 'SNP'}",0.45749284059427586,0.03789802695839031,0.03789802695839031,"{0: (4, 6), 1: (1, 2, 3, 5, 7)}","{0: ('Con', 'Con'), 1: ('Ind', 'Ind', 'SNP', 'Lab', 'SNP')}",0.31470990427817935,0.19642508302402825,0.4499631423504358,"{0: (4, 6), 1: (1, 2, 3, 5, 7)}","{0: ('Con', 'Con'), 1: ('Ind', 'Ind', 'SNP', 'Lab', 'SNP')}",0.8357100996288338,0.050706363159967356,0.4499631423504358
238,scot-elex/7_cands\south_ayrshire_2012_ward5.csv,7,"{1: 'Lab', 2: 'SNP', 3: 'Con', 4: 'SNP', 5: 'Ind', 6: 'LD', 7: 'Con'}",0.4903160870827036,0.04083885209713024,0.3127016471387332,"{0: (3, 7), 1: (1, 2, 4, 5, 6)}","{0: ('Con', 'Con'), 1: ('Lab', 'SNP', 'SNP', 'Ind', 'LD')}",0.39836984207845133,0.17633723892002037,0.48158723349658566,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Lab',), 1: ('SNP', 'Con', 'SNP', 'Ind', 'LD', 'Con')}",0.8522669383596536,0.04630101318843044,0.307750991052979
239,scot-elex/7_cands\south_ayrshire_2017_ward5.csv,7,"{1: 'Ind', 2: 'SNP', 3: 'SNP', 4: 'Con', 5: 'Con', 6: 'Lab', 7: 'Con'}",0.6458361100560673,0.012666748256027415,0.09221637498470199,"{0: (4, 5, 7), 1: (1, 2, 3, 6)}","{0: ('Con', 'Con', 'Con'), 1: ('Ind', 'SNP', 'SNP', 'Lab')}",0.5581936115530535,0.11528576673601765,0.642683123940928,"{0: (2, 3), 1: (1, 4, 5, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Ind', 'Con', 'Con', 'Lab', 'Con')}",0.9011136947742014,0.02669453331856953,0.607554381961118
240,scot-elex/7_cands\south_ayrshire_2022_ward8.csv,7,"{1: 'Ind', 2: 'Lab', 3: 'SNP', 4: 'Con', 5: 'Ind', 6: 'Con', 7: 'API'}",0.42766305403246546,0.22682445759368836,0.22682445759368836,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('Ind', 'Lab', 'Con', 'Ind', 'Con', 'API')}",0.2719428007889546,0.20387491781722517,0.3623209652410681,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('Ind', 'Lab', 'Con', 'Ind', 'Con', 'API')}",0.8234714003944773,0.04191321499013805,0.3623209652410681
241,scot-elex/7_cands\south_lanarkshire_2012_ward12.csv,7,"{1: 'SNP', 2: 'SNP', 3: 'LD', 4: 'Lab', 5: 'Lab', 6: 'Con', 7: 'SU'}",0.5827947841885848,0.0776018686737607,0.36361276927069813,"{0: (4, 5), 1: (1, 2, 3, 6, 7)}","{0: ('Lab', 'Lab'), 1: ('SNP', 'SNP', 'LD', 'Con', 'SU')}",0.5245263431092655,0.145185569685959,0.5559617530729305,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('SU',), 1: ('SNP', 'SNP', 'LD', 'Lab', 'Lab', 'Con')}",0.8881391123799637,0.031706895060126306,0.35942057351705126
242,scot-elex/7_cands\south_lanarkshire_2012_ward17.csv,7,"{1: 'SNP', 2: 'Ind', 3: 'SNP', 4: 'Gr', 5: 'Lab', 6: 'Lab', 7: 'Con'}",0.5039218653349156,0.06860902255639098,0.45171522556390975,"{0: (5, 6), 1: (1, 2, 3, 4, 7)}","{0: ('Lab', 'Lab'), 1: ('SNP', 'Ind', 'SNP', 'Gr', 'Con')}",0.36701127819548873,0.18916823308270708,0.4768681075428986,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Con',), 1: ('SNP', 'Ind', 'SNP', 'Gr', 'Lab', 'Lab')}",0.887453007518797,0.03391290726817043,0.27662396752039736
243,scot-elex/7_cands\south_lanarkshire_2012_ward18.csv,7,"{1: 'Lab', 2: 'LD', 3: 'SNP', 4: 'Con', 5: 'Lab', 6: 'SNP', 7: 'UKIP'}",0.5289700174548054,0.08859874096525996,0.44346001398927487,"{0: (1, 5), 1: (2, 3, 4, 6, 7)}","{0: ('Lab', 'Lab'), 1: ('LD', 'SNP', 'Con', 'SNP', 'UKIP')}",0.3842387502914432,0.18678013522965728,0.4875336066290259,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('Lab', 'LD', 'SNP', 'Lab', 'SNP', 'UKIP')}",0.8726975985078107,0.03932540607756276,0.3109565083468963
244,scot-elex/7_cands\south_lanarkshire_2012_ward19.csv,7,"{1: 'SNP', 2: 'SSC', 3: 'SNP', 4: 'Lab', 5: 'Lab', 6: 'Con', 7: 'SC'}",0.49026302186329596,0.08874258160237389,0.4160793768545994,"{0: (4, 5), 1: (1, 2, 3, 6, 7)}","{0: ('Lab', 'Lab'), 1: ('SNP', 'SSC', 'SNP', 'Con', 'SC')}",0.4094955489614243,0.17816209198813068,0.46133551258992966,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Con',), 1: ('SNP', 'SSC', 'SNP', 'Lab', 'Lab', 'SC')}",0.8722181008902077,0.03730835806132542,0.29661601156756623
245,scot-elex/7_cands\south_lanarkshire_2017_ward12.csv,7,"{1: 'Gr', 2: 'SNP', 3: 'SNP', 4: 'LD', 5: 'Lab', 6: 'Lab', 7: 'Con'}",0.5048279241862009,0.03569344485508656,0.33738572262205796,"{0: (2, 3), 1: (1, 4, 5, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Gr', 'LD', 'Lab', 'Lab', 'Con')}",0.37307916747714454,0.1749173312585099,0.49550587809816005,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Con',), 1: ('Gr', 'SNP', 'SNP', 'LD', 'Lab', 'Lab')}",0.8883485703170589,0.03277572456720484,0.3110005734371213
246,scot-elex/7_cands\south_lanarkshire_2017_ward18.csv,7,"{1: 'SNP', 2: 'Lab', 3: 'SNP', 4: 'Con', 5: 'Lab', 6: 'LD', 7: 'Gr'}",0.4957229608929429,0.0453101644245142,0.2954970104633782,"{0: (1, 3), 1: (2, 4, 5, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Lab', 'Con', 'Lab', 'LD', 'Gr')}",0.37911061285500747,0.1770553064275039,0.4851386620088282,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('SNP', 'Lab', 'SNP', 'Lab', 'LD', 'Gr')}",0.867339312406577,0.040265321375186854,0.3379479835964873
247,scot-elex/7_cands\south_lanarkshire_2017_ward19.csv,7,"{1: 'LD', 2: 'Gr', 3: 'Lab', 4: 'Lab', 5: 'Con', 6: 'SNP', 7: 'SNP'}",0.49786693674784926,0.038950940195108155,0.33027004100098967,"{0: (6, 7), 1: (1, 2, 3, 4, 5)}","{0: ('SNP', 'SNP'), 1: ('LD', 'Gr', 'Lab', 'Lab', 'Con')}",0.3582638201611763,0.18572741410999588,0.4890709485314431,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Con',), 1: ('LD', 'Gr', 'Lab', 'Lab', 'SNP', 'SNP')}",0.8771384136858476,0.03786700598520189,0.32419668456340506
248,scot-elex/7_cands\south_lanarkshire_2017_ward2.csv,7,"{1: 'Ind', 2: 'Gr', 3: 'Con', 4: 'Ind', 5: 'SNP', 6: 'Lab', 7: 'LD'}",0.3652410847341347,0.2584627964022895,0.02518397383483238,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Ind', 'Gr', 'Ind', 'SNP', 'Lab', 'LD')}",0.3443990188062142,0.19615699100572392,0.3331936578389658,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('SNP',), 1: ('Ind', 'Gr', 'Con', 'Ind', 'Lab', 'LD')}",0.8673753066230581,0.03314254565276641,0.3577009313753115
249,scot-elex/7_cands\south_lanarkshire_2017_ward7.csv,7,"{1: 'SNP', 2: 'Con', 3: 'Lab', 4: 'Gr', 5: 'Lab', 6: 'SNP', 7: 'LD'}",0.5164631449728855,0.04688361831218974,0.31981981981981983,"{0: (1, 6), 1: (2, 3, 4, 5, 7)}","{0: ('SNP', 'SNP'), 1: ('Con', 'Lab', 'Gr', 'Lab', 'LD')}",0.3974995403566832,0.17111601397315732,0.503383883417742,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('SNP', 'Lab', 'Gr', 'Lab', 'SNP', 'LD')}",0.8889501746644604,0.03349267634981918,0.31698878345419595
250,scot-elex/7_cands\south_lanarkshire_2017_ward9.csv,7,"{1: 'Con', 2: 'UKIP', 3: 'Lab', 4: 'Gr', 5: 'LD', 6: 'SNP', 7: 'SNP'}",0.5171577474524043,0.14829706717123936,0.14829706717123936,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('UKIP', 'Lab', 'Gr', 'LD', 'SNP', 'SNP')}",0.402712078208767,0.16461684011352876,0.43898595889929853,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('UKIP', 'Lab', 'Gr', 'LD', 'SNP', 'SNP')}",0.8401135288552507,0.03886786502680543,0.43898595889929853
251,scot-elex/7_cands\south_lanarkshire_2022_ward1.csv,7,"{1: 'Gr', 2: 'Con', 3: 'LabCo', 4: 'Lab', 5: 'LD', 6: 'SNP', 7: 'SNP'}",0.5062213830289033,0.04308129311510889,0.31083457324496144,"{0: (6, 7), 1: (1, 2, 3, 4, 5)}","{0: ('SNP', 'SNP'), 1: ('Gr', 'Con', 'LabCo', 'Lab', 'LD')}",0.32314351413499254,0.1871635330718252,0.49477524448842913,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Gr', 'LabCo', 'Lab', 'LD', 'SNP', 'SNP')}",0.855539023400514,0.04346453852743588,0.32474090829861596
252,scot-elex/7_cands\south_lanarkshire_2022_ward10.csv,7,"{1: 'SNP', 2: 'LD', 3: 'SNP', 4: 'Con', 5: 'Gr', 6: 'Lab', 7: 'Ind'}",0.4650661729885372,0.038203617150985573,0.29343629343629346,"{0: (1, 3), 1: (2, 4, 5, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('LD', 'Con', 'Gr', 'Lab', 'Ind')}",0.32147937411095306,0.19049989839463527,0.45535126084833194,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('SNP', 'LD', 'SNP', 'Gr', 'Lab', 'Ind')}",0.8581589107904898,0.03579895685158843,0.3229034526243823
253,scot-elex/7_cands\south_lanarkshire_2022_ward11.csv,7,"{1: 'LD', 2: 'LabCo', 3: 'Con', 4: 'SNP', 5: 'SFP', 6: 'Ind', 7: 'Gr'}",0.39266363320826536,0.04503403735381393,0.04503403735381393,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('SNP',), 1: ('LD', 'LabCo', 'Con', 'SFP', 'Ind', 'Gr')}",0.34491185198114854,0.1961657066387386,0.38226930015145516,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('SNP',), 1: ('LD', 'LabCo', 'Con', 'SFP', 'Ind', 'Gr')}",0.8188165473904695,0.04613952405888173,0.38226930015145516
